0.299896479031491
