0.139509094902118
