277.482020940005
