270.714227173515
