69.1100412217635
