327.626428050872
