0.18860283530541
