0.0913310689386221
