0.593165474804562
