344.67092799238
