247.623821992858
